grid_x,grid_y,lat,lon
1417,883,34.92643,128.99309
1418,883,34.926258,128.99866
1419,883,34.926086,129.00423
1420,883,34.925915,129.0098
1421,883,34.925743,129.01537
1422,883,34.92557,129.02094
1423,883,34.925396,129.0265
1424,883,34.925224,129.03207
1425,883,34.92505,129.03764
1426,883,34.924873,129.04321
1427,883,34.9247,129.04878
1428,883,34.924526,129.05435
1429,883,34.92435,129.0599
1430,883,34.924175,129.06548
1431,883,34.924,129.07104
1432,883,34.92382,129.07661
1433,883,34.923645,129.08218
1434,883,34.92347,129.08775
1435,883,34.92329,129.09332
1436,883,34.923115,129.09889
1437,883,34.922935,129.10446
1438,883,34.92276,129.11003
1439,883,34.92258,129.1156
1440,883,34.9224,129.12115
1441,883,34.922222,129.12672
1442,883,34.922043,129.1323
1443,883,34.921864,129.13786
1444,883,34.921684,129.14343
1445,883,34.921505,129.149
1446,883,34.92132,129.15457
1447,883,34.921143,129.16014
1448,883,34.92096,129.16571
1449,883,34.92078,129.17126
1450,883,34.920597,129.17683
1451,883,34.920414,129.1824
1452,883,34.92023,129.18797
1453,883,34.920048,129.19354
1454,883,34.919865,129.19911
1455,883,34.91968,129.20468
1456,883,34.9195,129.21024
1457,883,34.919315,129.2158
1458,883,34.91913,129.22137
1459,883,34.918945,129.22694
1460,883,34.91876,129.23251
1461,883,34.918575,129.23808
1462,883,34.91839,129.24365
1463,883,34.9182,129.2492
1464,883,34.91802,129.25478
1465,883,34.91783,129.26035
1466,883,34.917645,129.26591
1467,883,34.917454,129.27148
1468,883,34.917267,129.27705
1469,883,34.91708,129.28262
1470,883,34.916893,129.28818
1471,883,34.916702,129.29375
1472,883,34.916515,129.29932
1377,884,34.937626,128.77052
1378,884,34.937466,128.7761
1379,884,34.937305,128.78166
1380,884,34.937145,128.78723
1381,884,34.936985,128.7928
1382,884,34.936825,128.79837
1383,884,34.936665,128.80394
1384,884,34.936504,128.80951
1385,884,34.936344,128.81508
1386,884,34.936184,128.82065
1387,884,34.93602,128.82622
1388,884,34.93586,128.83179
1389,884,34.935696,128.83736
1390,884,34.93553,128.84293
1391,884,34.93537,128.8485
1392,884,34.935207,128.85406
1393,884,34.935043,128.85963
1394,884,34.93488,128.8652
1395,884,34.934715,128.87077
1396,884,34.93455,128.87634
1397,884,34.934383,128.88191
1398,884,34.93422,128.88748
1399,884,34.934055,128.89305
1400,884,34.933887,128.89862
1401,884,34.933723,128.90419
1402,884,34.933556,128.90976
1403,884,34.933388,128.91533
1404,884,34.93322,128.9209
1405,884,34.933052,128.92647
1406,884,34.932884,128.93204
1407,884,34.932716,128.9376
1408,884,34.93255,128.94318
1409,884,34.93238,128.94875
1410,884,34.93221,128.95432
1411,884,34.93204,128.95988
1412,884,34.93187,128.96545
1413,884,34.9317,128.97102
1414,884,34.93153,128.9766
1415,884,34.93136,128.98216
1416,884,34.93119,128.98773
1417,884,34.93102,128.9933
1418,884,34.930847,128.99887
1419,884,34.930676,129.00444
1420,884,34.9305,129.01001
1421,884,34.93033,129.01558
1422,884,34.930157,129.02115
1423,884,34.92998,129.02672
1424,884,34.92981,129.03229
1425,884,34.929634,129.03786
1426,884,34.929462,129.04343
1427,884,34.929287,129.049
1428,884,34.92911,129.05455
1429,884,34.928936,129.06012
1430,884,34.92876,129.06569
1431,884,34.928585,129.07126
1432,884,34.92841,129.07683
1433,884,34.92823,129.0824
1434,884,34.928055,129.08797
1435,884,34.92788,129.09354
1436,884,34.9277,129.0991
1437,884,34.92752,129.10468
1438,884,34.927345,129.11024
1439,884,34.927166,129.11581
1440,884,34.926987,129.12138
1441,884,34.926807,129.12695
1442,884,34.92663,129.1325
1443,884,34.92645,129.13808
1444,884,34.92627,129.14365
1445,884,34.92609,129.14922
1446,884,34.925907,129.15479
1447,884,34.925728,129.16035
1448,884,34.925545,129.16592
1449,884,34.925365,129.1715
1450,884,34.925182,129.17706
1451,884,34.925,129.18263
1452,884,34.924816,129.1882
1453,884,34.924633,129.19376
1454,884,34.92445,129.19933
1455,884,34.924267,129.2049
1456,884,34.924084,129.21046
1457,884,34.9239,129.21603
1458,884,34.923717,129.2216
1459,884,34.92353,129.22717
1460,884,34.923347,129.23274
1461,884,34.92316,129.23831
1462,884,34.922974,129.24387
1463,884,34.922787,129.24944
1464,884,34.922604,129.255
1465,884,34.922417,129.26057
1466,884,34.92223,129.26614
1467,884,34.922043,129.27171
1468,884,34.921852,129.27728
1469,884,34.921665,129.28285
1470,884,34.92148,129.2884
1471,884,34.921288,129.29398
1472,884,34.9211,129.29955
1376,885,34.94237,128.76514
1377,885,34.94221,128.77072
1378,885,34.94205,128.77629
1379,885,34.941895,128.78186
1380,885,34.941734,128.78743
1381,885,34.941574,128.793
1382,885,34.941414,128.79857
1383,885,34.941254,128.80414
1384,885,34.941093,128.80971
1385,885,34.94093,128.81528
1386,885,34.94077,128.82085
1387,885,34.94061,128.82642
1388,885,34.940445,128.83199
1389,885,34.940285,128.83755
1390,885,34.94012,128.84312
1391,885,34.939957,128.8487
1392,885,34.939793,128.85426
1393,885,34.93963,128.85983
1394,885,34.939465,128.8654
1395,885,34.9393,128.87097
1396,885,34.939137,128.87654
1397,885,34.938972,128.88211
1398,885,34.938805,128.88768
1399,885,34.93864,128.89325
1400,885,34.938473,128.89883
1401,885,34.93831,128.9044
1402,885,34.93814,128.90997
1403,885,34.937973,128.91554
1404,885,34.93781,128.92111
1405,885,34.93764,128.92668
1406,885,34.937473,128.93225
1407,885,34.937305,128.93782
1408,885,34.937134,128.94339
1409,885,34.936966,128.94896
1410,885,34.9368,128.95453
1411,885,34.936626,128.9601
1412,885,34.93646,128.96567
1413,885,34.936287,128.97124
1414,885,34.93612,128.9768
1415,885,34.935947,128.98238
1416,885,34.935776,128.98795
1417,885,34.935604,128.99352
1418,885,34.935432,128.99908
1419,885,34.93526,129.00465
1420,885,34.93509,129.01022
1421,885,34.934914,129.0158
1422,885,34.934742,129.02136
1423,885,34.93457,129.02693
1424,885,34.934395,129.0325
1425,885,34.93422,129.03806
1426,885,34.934048,129.04362
1427,885,34.933872,129.0492
1428,885,34.933697,129.05476
1429,885,34.93352,129.06033
1430,885,34.933346,129.0659
1431,885,34.93317,129.07147
1432,885,34.932995,129.07704
1433,885,34.93282,129.08261
1434,885,34.93264,129.08818
1435,885,34.932465,129.09375
1436,885,34.932285,129.09932
1437,885,34.93211,129.10489
1438,885,34.93193,129.11046
1439,885,34.93175,129.11603
1440,885,34.931572,129.1216
1441,885,34.931393,129.12717
1442,885,34.931213,129.13274
1443,885,34.931034,129.1383
1444,885,34.930855,129.14388
1445,885,34.930676,129.14944
1446,885,34.930492,129.15501
1447,885,34.930313,129.16057
1448,885,34.930134,129.16614
1449,885,34.92995,129.1717
1450,885,34.929768,129.17728
1451,885,34.929585,129.18285
1452,885,34.929405,129.18842
1453,885,34.929222,129.19398
1454,885,34.92904,129.19955
1455,885,34.928852,129.20512
1456,885,34.92867,129.2107
1457,885,34.928486,129.21626
1458,885,34.928303,129.22183
1459,885,34.928116,129.2274
1460,885,34.927933,129.23296
1461,885,34.927746,129.23853
1462,885,34.92756,129.2441
1463,885,34.927376,129.24966
1464,885,34.92719,129.25523
1465,885,34.927002,129.2608
1466,885,34.926815,129.26637
1467,885,34.92663,129.27194
1468,885,34.926437,129.27751
1469,885,34.92625,129.28307
1470,885,34.926064,129.28864
1471,885,34.925873,129.2942
1472,885,34.925686,129.29977
1376,886,34.946957,128.76534
1377,886,34.9468,128.7709
1378,886,34.94664,128.77647
1379,886,34.94648,128.78204
1380,886,34.94632,128.78761
1381,886,34.94616,128.7932
1382,886,34.946,128.79877
1383,886,34.94584,128.80434
1384,886,34.94568,128.8099
1385,886,34.94552,128.81548
1386,886,34.945354,128.82104
1387,886,34.945194,128.82661
1388,886,34.945034,128.83218
1389,886,34.94487,128.83775
1390,886,34.944706,128.84332
1391,886,34.944542,128.84889
1392,886,34.94438,128.85446
1393,886,34.944218,128.86003
1394,886,34.944054,128.8656
1395,886,34.94389,128.87117
1396,886,34.94372,128.87675
1397,886,34.943558,128.88232
1398,886,34.943394,128.8879
1399,886,34.943226,128.89346
1400,886,34.94306,128.89903
1401,886,34.942894,128.9046
1402,886,34.94273,128.91017
1403,886,34.942562,128.91574
1404,886,34.942394,128.92131
1405,886,34.942226,128.92688
1406,886,34.94206,128.93245
1407,886,34.94189,128.93802
1408,886,34.941723,128.94359
1409,886,34.94155,128.94916
1410,886,34.941383,128.95473
1411,886,34.941216,128.9603
1412,886,34.941044,128.96587
1413,886,34.940876,128.97144
1414,886,34.940704,128.977
1415,886,34.940533,128.98257
1416,886,34.94036,128.98814
1417,886,34.94019,128.99371
1418,886,34.940018,128.99928
1419,886,34.939846,129.00485
1420,886,34.939674,129.01042
1421,886,34.939503,129.01599
1422,886,34.939327,129.02156
1423,886,34.939156,129.02713
1424,886,34.93898,129.0327
1425,886,34.93881,129.03827
1426,886,34.938633,129.04384
1427,886,34.938457,129.04941
1428,886,34.938282,129.05498
1429,886,34.938107,129.06055
1430,886,34.93793,129.06612
1431,886,34.937756,129.07169
1432,886,34.93758,129.07726
1433,886,34.937405,129.08282
1434,886,34.93723,129.0884
1435,886,34.93705,129.09396
1436,886,34.936874,129.09953
1437,886,34.936695,129.1051
1438,886,34.936516,129.11067
1439,886,34.936337,129.11624
1440,886,34.93616,129.12181
1441,886,34.93598,129.12738
1442,886,34.935802,129.13295
1443,886,34.935623,129.13852
1444,886,34.93544,129.14409
1445,886,34.93526,129.14966
1446,886,34.93508,129.15523
1447,886,34.9349,129.1608
1448,886,34.93472,129.16637
1449,886,34.934536,129.17194
1450,886,34.934353,129.1775
1451,886,34.934174,129.18307
1452,886,34.93399,129.18864
1453,886,34.933807,129.19421
1454,886,34.933624,129.19978
1455,886,34.93344,129.20534
1456,886,34.933254,129.2109
1457,886,34.93307,129.21648
1458,886,34.932888,129.22205
1459,886,34.9327,129.22762
1460,886,34.932518,129.23318
1461,886,34.93233,129.23875
1462,886,34.932144,129.24432
1463,886,34.93196,129.2499
1464,886,34.931774,129.25546
1465,886,34.931587,129.26103
1466,886,34.9314,129.2666
1467,886,34.931213,129.27217
1468,886,34.931026,129.27774
1469,886,34.930836,129.2833
1470,886,34.93065,129.28886
1471,886,34.930458,129.29443
1472,886,34.93027,129.3
1376,887,34.951546,128.76553
1377,887,34.951385,128.7711
1378,887,34.951225,128.77667
1379,887,34.95107,128.78224
1380,887,34.95091,128.78781
1381,887,34.95075,128.79338
1382,887,34.95059,128.79895
1383,887,34.950428,128.80452
1384,887,34.950264,128.8101
1385,887,34.950104,128.81567
1386,887,34.949944,128.82124
1387,887,34.94978,128.82681
1388,887,34.94962,128.83238
1389,887,34.949455,128.83795
1390,887,34.949295,128.84352
1391,887,34.94913,128.84909
1392,887,34.948967,128.85466
1393,887,34.948803,128.86023
1394,887,34.94864,128.8658
1395,887,34.948475,128.87138
1396,887,34.94831,128.87695
1397,887,34.948147,128.88252
1398,887,34.94798,128.88809
1399,887,34.947815,128.89366
1400,887,34.947647,128.89923
1401,887,34.947483,128.9048
1402,887,34.947315,128.91037
1403,887,34.947147,128.91594
1404,887,34.94698,128.92151
1405,887,34.94681,128.92708
1406,887,34.946644,128.93265
1407,887,34.946476,128.93822
1408,887,34.94631,128.94379
1409,887,34.94614,128.94937
1410,887,34.94597,128.95494
1411,887,34.9458,128.96051
1412,887,34.94563,128.96608
1413,887,34.94546,128.97165
1414,887,34.94529,128.97722
1415,887,34.945118,128.98279
1416,887,34.94495,128.98836
1417,887,34.94478,128.99393
1418,887,34.944607,128.9995
1419,887,34.94443,129.00507
1420,887,34.94426,129.01064
1421,887,34.944088,129.0162
1422,887,34.943916,129.02177
1423,887,34.94374,129.02734
1424,887,34.94357,129.03291
1425,887,34.943394,129.03848
1426,887,34.94322,129.04405
1427,887,34.943047,129.04962
1428,887,34.94287,129.05519
1429,887,34.942696,129.06076
1430,887,34.94252,129.06633
1431,887,34.942345,129.0719
1432,887,34.942165,129.07747
1433,887,34.94199,129.08304
1434,887,34.941814,129.08861
1435,887,34.941635,129.09418
1436,887,34.94146,129.09975
1437,887,34.94128,129.10532
1438,887,34.9411,129.11089
1439,887,34.940926,129.11646
1440,887,34.940746,129.12202
1441,887,34.940567,129.1276
1442,887,34.940388,129.13316
1443,887,34.94021,129.13873
1444,887,34.94003,129.1443
1445,887,34.939846,129.14987
1446,887,34.939667,129.15544
1447,887,34.939484,129.16101
1448,887,34.939304,129.16658
1449,887,34.93912,129.17215
1450,887,34.938942,129.17772
1451,887,34.93876,129.18329
1452,887,34.938576,129.18886
1453,887,34.938393,129.19443
1454,887,34.93821,129.2
1455,887,34.938026,129.20557
1456,887,34.937843,129.21114
1457,887,34.937656,129.2167
1458,887,34.937473,129.22227
1459,887,34.937286,129.22784
1460,887,34.937103,129.23341
1461,887,34.936916,129.23898
1462,887,34.936733,129.24455
1463,887,34.936546,129.25012
1464,887,34.93636,129.25569
1465,887,34.936172,129.26126
1466,887,34.935986,129.26683
1467,887,34.9358,129.2724
1468,887,34.93561,129.27795
1469,887,34.93542,129.28352
1470,887,34.935234,129.2891
1471,887,34.935047,129.29466
1472,887,34.934856,129.30023
1376,888,34.95613,128.76572
1377,888,34.95597,128.77129
1378,888,34.955814,128.77687
1379,888,34.955654,128.78244
1380,888,34.955494,128.78801
1381,888,34.955334,128.79358
1382,888,34.955173,128.79915
1383,888,34.955013,128.80472
1384,888,34.954853,128.81029
1385,888,34.954693,128.81587
1386,888,34.95453,128.82144
1387,888,34.95437,128.82701
1388,888,34.954205,128.83258
1389,888,34.954044,128.83815
1390,888,34.95388,128.84372
1391,888,34.953716,128.84929
1392,888,34.953552,128.85486
1393,888,34.953392,128.86043
1394,888,34.953224,128.86601
1395,888,34.95306,128.87158
1396,888,34.952896,128.87715
1397,888,34.952732,128.88272
1398,888,34.952568,128.88829
1399,888,34.9524,128.89386
1400,888,34.952236,128.89943
1401,888,34.95207,128.905
1402,888,34.9519,128.91057
1403,888,34.951736,128.91614
1404,888,34.95157,128.92172
1405,888,34.9514,128.92729
1406,888,34.951233,128.93286
1407,888,34.951065,128.93843
1408,888,34.950893,128.944
1409,888,34.950726,128.94957
1410,888,34.950558,128.95514
1411,888,34.950386,128.96071
1412,888,34.95022,128.96628
1413,888,34.950047,128.97185
1414,888,34.949875,128.97742
1415,888,34.949707,128.98299
1416,888,34.949535,128.98857
1417,888,34.949364,128.99414
1418,888,34.949192,128.99971
1419,888,34.94902,129.00528
1420,888,34.94885,129.01085
1421,888,34.948673,129.01642
1422,888,34.9485,129.02199
1423,888,34.948326,129.02756
1424,888,34.948154,129.03313
1425,888,34.94798,129.0387
1426,888,34.947807,129.04427
1427,888,34.94763,129.04984
1428,888,34.947456,129.0554
1429,888,34.94728,129.06097
1430,888,34.947105,129.06654
1431,888,34.94693,129.07211
1432,888,34.946754,129.07768
1433,888,34.946575,129.08325
1434,888,34.9464,129.08882
1435,888,34.946224,129.09439
1436,888,34.946045,129.09998
1437,888,34.945866,129.10555
1438,888,34.94569,129.11111
1439,888,34.94551,129.11668
1440,888,34.94533,129.12225
1441,888,34.945152,129.12782
1442,888,34.944973,129.13339
1443,888,34.944794,129.13896
1444,888,34.944614,129.14453
1445,888,34.94443,129.1501
1446,888,34.944252,129.15567
1447,888,34.944073,129.16124
1448,888,34.94389,129.16681
1449,888,34.943707,129.17238
1450,888,34.943527,129.17795
1451,888,34.943344,129.18352
1452,888,34.94316,129.18909
1453,888,34.942978,129.19466
1454,888,34.942795,129.20023
1455,888,34.94261,129.2058
1456,888,34.94243,129.21136
1457,888,34.94224,129.21693
1458,888,34.94206,129.2225
1459,888,34.941875,129.22807
1460,888,34.94169,129.23364
1461,888,34.941505,129.23921
1462,888,34.94132,129.24478
1463,888,34.94113,129.25035
1464,888,34.940945,129.25592
1465,888,34.940758,129.26149
1466,888,34.94057,129.26706
1467,888,34.940384,129.27261
1468,888,34.940197,129.27818
1469,888,34.940006,129.28375
1470,888,34.93982,129.28932
1471,888,34.939632,129.29489
1472,888,34.93944,129.30046
1376,889,34.96072,128.76591
1377,889,34.96056,128.77148
1378,889,34.9604,128.77705
1379,889,34.960243,128.78262
1380,889,34.960083,128.78821
1381,889,34.959923,128.79378
1382,889,34.959763,128.79935
1383,889,34.959602,128.80492
1384,889,34.95944,128.81049
1385,889,34.95928,128.81606
1386,889,34.959118,128.82164
1387,889,34.958954,128.82721
1388,889,34.958794,128.83278
1389,889,34.95863,128.83835
1390,889,34.95847,128.84392
1391,889,34.958305,128.84949
1392,889,34.95814,128.85506
1393,889,34.957977,128.86064
1394,889,34.957813,128.86621
1395,889,34.95765,128.87178
1396,889,34.957485,128.87735
1397,889,34.957317,128.88292
1398,889,34.957153,128.88849
1399,889,34.95699,128.89406
1400,889,34.95682,128.89963
1401,889,34.956654,128.90521
1402,889,34.95649,128.91078
1403,889,34.95632,128.91635
1404,889,34.956154,128.92192
1405,889,34.955986,128.92749
1406,889,34.95582,128.93306
1407,889,34.95565,128.93863
1408,889,34.955482,128.9442
1409,889,34.95531,128.94977
1410,889,34.955143,128.95535
1411,889,34.954975,128.96092
1412,889,34.954803,128.96649
1413,889,34.954636,128.97206
1414,889,34.954464,128.97763
1415,889,34.954292,128.9832
1416,889,34.95412,128.98877
1417,889,34.95395,128.99434
1418,889,34.953777,128.99991
1419,889,34.953606,129.00548
1420,889,34.953434,129.01106
1421,889,34.953262,129.01663
1422,889,34.953087,129.0222
1423,889,34.952915,129.02777
1424,889,34.95274,129.03334
1425,889,34.952568,129.03891
1426,889,34.952393,129.04448
1427,889,34.952217,129.05005
1428,889,34.95204,129.05562
1429,889,34.951866,129.06119
1430,889,34.95169,129.06676
1431,889,34.951515,129.07233
1432,889,34.95134,129.0779
1433,889,34.951164,129.08347
1434,889,34.950985,129.08905
1435,889,34.95081,129.09462
1436,889,34.95063,129.10019
1437,889,34.950455,129.10576
1438,889,34.950275,129.11133
1439,889,34.950096,129.1169
1440,889,34.949917,129.12247
1441,889,34.949738,129.12804
1442,889,34.94956,129.1336
1443,889,34.94938,129.13918
1444,889,34.9492,129.14474
1445,889,34.94902,129.15031
1446,889,34.948837,129.15588
1447,889,34.948658,129.16145
1448,889,34.948475,129.16702
1449,889,34.948296,129.17259
1450,889,34.948112,129.17816
1451,889,34.94793,129.18373
1452,889,34.947746,129.1893
1453,889,34.947563,129.19487
1454,889,34.94738,129.20044
1455,889,34.947197,129.20601
1456,889,34.947014,129.21158
1457,889,34.94683,129.21715
1458,889,34.946644,129.22272
1459,889,34.94646,129.22829
1460,889,34.946274,129.23386
1461,889,34.94609,129.23943
1462,889,34.945904,129.245
1463,889,34.945717,129.25056
1464,889,34.94553,129.25613
1465,889,34.945343,129.2617
1466,889,34.945156,129.26727
1467,889,34.94497,129.27284
1468,889,34.944782,129.27841
1469,889,34.944595,129.28398
1470,889,34.944405,129.28955
1471,889,34.944218,129.29512
1472,889,34.944027,129.30069
1376,890,34.965305,128.76611
1377,890,34.965145,128.77168
1378,890,34.96499,128.77725
1379,890,34.96483,128.78282
1380,890,34.96467,128.78839
1381,890,34.964508,128.79396
1382,890,34.964348,128.79955
1383,890,34.964188,128.80511
1384,890,34.964027,128.81068
1385,890,34.963867,128.81625
1386,890,34.963703,128.82182
1387,890,34.963543,128.82741
1388,890,34.96338,128.83298
1389,890,34.96322,128.83855
1390,890,34.963055,128.84412
1391,890,34.96289,128.84969
1392,890,34.962727,128.85526
1393,890,34.962563,128.86084
1394,890,34.9624,128.86641
1395,890,34.962234,128.87198
1396,890,34.96207,128.87755
